month,day,hour,min_frame,spotify_track_uri
4,1,14,1,6N22FZs2ZhPBYi3b9XPajV
4,1,14,1,6potEImiklXkwD9qFzpu15
4,1,14,1,2CuUB5MbfRShtunR8g5hjR
4,1,14,2,5JLv62qFIS1DR3zGEcApRt
4,1,14,2,0bkTdkWwGk3OGFX0afD3Wj
4,1,14,2,0y60itmpH0aPKsFiGxmtnh
4,1,14,2,3kdlVcMVsSkbsUy8eQcBjI
4,1,15,0,5xGPWuqxOJbw2xs6FRI59G
4,1,15,0,67LB1vZuG114LqRN8h8bQ2
4,1,15,1,2miUfKiKcQcyOj1hglwCgM
4,1,15,2,27a1mYSG5tYg7dmEjWBcmL
4,1,15,2,2Eb367lyxqaHt6sLNANyrr
4,1,15,2,7AzlLxHn24DxjgQX73F9fU
4,1,15,3,7AzlLxHn24DxjgQX73F9fU
4,1,15,3,7AzlLxHn24DxjgQX73F9fU
4,1,15,3,7AzlLxHn24DxjgQX73F9fU
4,1,15,3,7AzlLxHn24DxjgQX73F9fU
4,1,15,4,7AzlLxHn24DxjgQX73F9fU
4,1,15,4,7AzlLxHn24DxjgQX73F9fU
4,1,15,4,7AzlLxHn24DxjgQX73F9fU
4,1,15,4,7AzlLxHn24DxjgQX73F9fU
4,1,15,5,7AzlLxHn24DxjgQX73F9fU
4,1,15,5,7AzlLxHn24DxjgQX73F9fU
4,1,15,5,7AzlLxHn24DxjgQX73F9fU
4,1,15,5,7AzlLxHn24DxjgQX73F9fU
4,1,15,5,7AzlLxHn24DxjgQX73F9fU
4,1,16,0,2NbsBSshscKIPRG3kwBbfo
4,1,16,2,2NbsBSshscKIPRG3kwBbfo
4,1,16,2,0bkTdkWwGk3OGFX0afD3Wj
4,1,16,3,4qefHyLKbyW3yeqk5Jrjey
4,1,16,3,5uCax9HTNlzGybIStD3vDh
4,1,16,4,51rPRW8NjxZoWPPjnRGzHw
4,1,18,5,58wyJLv6yH1La9NIZPl3ne
4,1,18,5,0bkTdkWwGk3OGFX0afD3Wj
4,1,19,0,4qefHyLKbyW3yeqk5Jrjey
4,1,19,0,5uCax9HTNlzGybIStD3vDh
4,1,19,1,51rPRW8NjxZoWPPjnRGzHw
4,1,19,1,58wyJLv6yH1La9NIZPl3ne
4,1,19,1,1TQXIltqoZ5XXyfCbAeSQQ
4,1,19,1,7eJMfftS33KTjuF7lTsMCx
4,1,19,2,6EtKlIQmGPB9SX8UjDJG5s
4,2,9,2,5E30LdtzQTGqRvNd7l6kG5
4,2,9,3,0gPgdRfB4jdGrlyXS0Vx78
4,2,9,3,0gPgdRfB4jdGrlyXS0Vx78
4,2,9,3,2LcXJP95e4HKydTZ2mYfrx
4,2,9,4,0joXv5niso2T8YXWOlIe1X
4,2,9,4,48pyUxg9RYuwie5M9R7qRn
4,2,9,4,69EoR3Z8jgRODL3AmQs5ZP
4,2,11,1,3rVBZoeJT4lIr1S9EeENtc
4,2,11,2,1lO9CZo6eDrOy0S7khgryG
4,2,11,2,3CJbxqRQ0JNCqboWDNUUeX
4,2,11,2,1lO9CZo6eDrOy0S7khgryG
4,2,11,3,0bkTdkWwGk3OGFX0afD3Wj
4,2,11,3,7wCqBjOdJ9Gk0OtNVnRB0W
4,2,11,3,3iVcZ5G6tvkXZkZKlMpIUs
4,2,11,4,2WNHUp4s806SJrsj698ZX3
4,2,12,3,5E6bTiJ2rB18M1DNqkm1V4
4,2,12,3,7oCAd9dn97ckvEsGmOPA7H
4,2,12,3,1Cv1YLb4q0RzL6pybtaMLo
4,2,12,4,27a1mYSG5tYg7dmEjWBcmL
4,2,12,4,2miUfKiKcQcyOj1hglwCgM
4,2,12,4,27a1mYSG5tYg7dmEjWBcmL
4,2,12,4,2miUfKiKcQcyOj1hglwCgM
4,2,12,5,67LB1vZuG114LqRN8h8bQ2
4,2,16,0,6cy83P2limyzaFSl3OoQe0
4,2,16,0,27a1mYSG5tYg7dmEjWBcmL
4,2,16,0,67LB1vZuG114LqRN8h8bQ2
4,2,16,0,6cy83P2limyzaFSl3OoQe0
4,2,16,1,0bkTdkWwGk3OGFX0afD3Wj
4,2,16,1,7wCqBjOdJ9Gk0OtNVnRB0W
4,2,16,2,3iVcZ5G6tvkXZkZKlMpIUs
4,2,16,2,2WNHUp4s806SJrsj698ZX3
4,2,16,3,5E6bTiJ2rB18M1DNqkm1V4
4,2,16,4,5E6bTiJ2rB18M1DNqkm1V4
4,2,16,4,7oCAd9dn97ckvEsGmOPA7H
4,2,16,4,59s3aMqR9uOzLIXAcgBCEm
4,2,16,4,59s3aMqR9uOzLIXAcgBCEm
4,2,16,4,0vLUcf0D21qANv4C2ES7Ay
4,2,16,4,22LAwLoDA5b4AaGSkg6bKW
4,2,16,5,3GZoWLVbmxcBys6g0DLFLf
4,2,16,5,27a1mYSG5tYg7dmEjWBcmL
4,2,16,5,2miUfKiKcQcyOj1hglwCgM
4,2,16,5,67LB1vZuG114LqRN8h8bQ2
4,2,16,5,7AzlLxHn24DxjgQX73F9fU
4,2,17,0,7hxHWCCAIIxFLCzvDgnQHX
4,2,19,0,6w9GrSUaQQIaMBYtabge7p
4,2,19,0,1lO9CZo6eDrOy0S7khgryG
4,2,19,0,1lO9CZo6eDrOy0S7khgryG
4,2,19,1,7AzlLxHn24DxjgQX73F9fU
4,2,19,1,7AzlLxHn24DxjgQX73F9fU
4,2,19,1,7AzlLxHn24DxjgQX73F9fU
4,2,19,3,7AzlLxHn24DxjgQX73F9fU
4,2,19,3,7AzlLxHn24DxjgQX73F9fU
4,3,7,0,7AzlLxHn24DxjgQX73F9fU
4,3,7,0,7AzlLxHn24DxjgQX73F9fU
4,3,7,0,7AzlLxHn24DxjgQX73F9fU
4,3,7,0,7AzlLxHn24DxjgQX73F9fU
4,3,7,1,7AzlLxHn24DxjgQX73F9fU
4,3,7,1,7AzlLxHn24DxjgQX73F9fU
4,3,7,1,7AzlLxHn24DxjgQX73F9fU
4,3,7,1,7AzlLxHn24DxjgQX73F9fU
4,3,7,2,7AzlLxHn24DxjgQX73F9fU
4,3,7,2,7AzlLxHn24DxjgQX73F9fU
4,3,7,2,7AzlLxHn24DxjgQX73F9fU
4,3,7,2,7AzlLxHn24DxjgQX73F9fU
4,3,7,3,7AzlLxHn24DxjgQX73F9fU
4,3,7,3,7AzlLxHn24DxjgQX73F9fU
4,3,7,3,7AzlLxHn24DxjgQX73F9fU
4,3,7,3,7AzlLxHn24DxjgQX73F9fU
4,3,7,4,7AzlLxHn24DxjgQX73F9fU
4,3,7,4,7AzlLxHn24DxjgQX73F9fU
4,3,7,4,7AzlLxHn24DxjgQX73F9fU
4,3,9,0,7AzlLxHn24DxjgQX73F9fU
4,3,9,0,7AzlLxHn24DxjgQX73F9fU
4,3,9,0,7AzlLxHn24DxjgQX73F9fU
4,3,9,0,7AzlLxHn24DxjgQX73F9fU
4,3,9,1,7AzlLxHn24DxjgQX73F9fU
4,3,9,1,7AzlLxHn24DxjgQX73F9fU
4,3,9,1,7AzlLxHn24DxjgQX73F9fU
4,3,9,1,7AzlLxHn24DxjgQX73F9fU
4,3,9,2,7AzlLxHn24DxjgQX73F9fU
4,3,9,2,7AzlLxHn24DxjgQX73F9fU
4,3,9,2,7AzlLxHn24DxjgQX73F9fU
4,3,9,2,7AzlLxHn24DxjgQX73F9fU
4,3,9,3,7AzlLxHn24DxjgQX73F9fU
4,3,9,3,7AzlLxHn24DxjgQX73F9fU
4,3,9,3,7AzlLxHn24DxjgQX73F9fU
4,3,9,3,7AzlLxHn24DxjgQX73F9fU
4,3,9,4,7AzlLxHn24DxjgQX73F9fU
4,3,12,5,7AzlLxHn24DxjgQX73F9fU
4,3,12,5,7AzlLxHn24DxjgQX73F9fU
4,3,13,0,37F7E7BKEw2E4O2L7u0IEp
4,3,13,0,0bkTdkWwGk3OGFX0afD3Wj
4,3,13,5,5FXn5JHL50tDPMITGun9zh
4,3,13,5,4qDHt2ClApBBzDAvhNGWFd
4,3,13,5,6cy83P2limyzaFSl3OoQe0
4,3,13,5,6JW9VY9Tjo6kDkbQGQDFLu
4,3,14,0,3DR0LLTSqVxUSk3K8YmqxF
4,3,14,1,5J4WHWFvEWRd2FBVhcTcmi
4,3,14,1,3DR0LLTSqVxUSk3K8YmqxF
4,3,14,2,66NNT1W5yyArVLuxOnc5Zi
4,3,14,2,3AEgzHvSVt2CN0SnCVF27w
4,3,14,3,5J4WHWFvEWRd2FBVhcTcmi
4,3,14,3,3qDML2WJoFe3iCbLaxYaVh
4,3,14,3,2ISFG8QEnQvctUGdSTTZHF
4,3,14,4,6cy83P2limyzaFSl3OoQe0
4,3,14,4,52NGJPcLUzQq5w7uv4e5gf
4,3,14,4,7AzlLxHn24DxjgQX73F9fU
4,3,14,4,7hxHWCCAIIxFLCzvDgnQHX
4,3,15,0,6w9GrSUaQQIaMBYtabge7p
4,3,15,0,2miUfKiKcQcyOj1hglwCgM
4,3,15,0,67LB1vZuG114LqRN8h8bQ2
4,3,15,0,6cy83P2limyzaFSl3OoQe0
4,3,15,0,2miUfKiKcQcyOj1hglwCgM
4,3,15,2,67LB1vZuG114LqRN8h8bQ2
4,3,15,3,7iC56CDz8miPDKaH0OEIqS
4,3,15,3,0bkTdkWwGk3OGFX0afD3Wj
4,3,15,4,0bkTdkWwGk3OGFX0afD3Wj
4,3,15,4,0bkTdkWwGk3OGFX0afD3Wj
4,3,16,3,2ksyzVfU0WJoBpu8otr4pz
4,3,16,3,6EqWTM2gxDbhqqXfcxdMv8
4,3,16,4,6EqWTM2gxDbhqqXfcxdMv8
4,3,16,4,6EqWTM2gxDbhqqXfcxdMv8
4,3,18,5,67LB1vZuG114LqRN8h8bQ2
4,3,18,5,4mn2kNTqiGLwaUR8JdhJ1l
4,3,18,5,4nXkbcTj3nyww1cHkw5RAP
4,3,18,5,1K2RnVhm3eauKnA8PAcPu1
4,3,18,5,5RE3w3M9g5vsotdIVtLONq
4,3,19,0,3PEwQ1uaMwg0ehoTeVm7Yq
4,3,19,0,74PdooqFwI8VhklmayQ7dz
4,3,19,0,4VkEkljlOC5cMbRMhREO5E
4,3,19,0,5r0X4MhcC7KjN2NQeonWlC
4,3,19,0,59xqg5ECo9VHh9L6CKL3Fs
4,3,19,0,32xjgqHt76Q8sipEop3Bci
4,3,19,0,2BtaCcUXy6zHcsnL5Tde8S
4,3,19,0,2CuUB5MbfRShtunR8g5hjR
4,3,19,0,5YQ5GG68sXF2ONH81ijXCO
4,3,19,0,2CuUB5MbfRShtunR8g5hjR
4,3,19,0,2miUfKiKcQcyOj1hglwCgM
4,3,19,0,4NqkE7kRUvMDEdcqD96EDO
4,3,19,0,67LB1vZuG114LqRN8h8bQ2
4,3,19,1,6cy83P2limyzaFSl3OoQe0
4,3,19,1,6bINDOp8GaGQVsmHBLwNQ5
4,3,19,1,67LB1vZuG114LqRN8h8bQ2
4,3,19,2,0bkTdkWwGk3OGFX0afD3Wj
4,3,19,2,7AzlLxHn24DxjgQX73F9fU
4,3,19,4,6sZo5nJIsFWXefRCCexpx0
4,3,19,5,6nGeLlakfzlBcFdZXteDq7
4,3,20,5,1mKKUf2GEjhLvdf3t2FpXm
4,3,21,0,7AzlLxHn24DxjgQX73F9fU
4,3,21,0,7AzlLxHn24DxjgQX73F9fU
4,3,21,1,7AzlLxHn24DxjgQX73F9fU
4,3,21,1,7AzlLxHn24DxjgQX73F9fU
4,3,21,1,7AzlLxHn24DxjgQX73F9fU
4,3,21,2,7AzlLxHn24DxjgQX73F9fU
4,3,21,2,7AzlLxHn24DxjgQX73F9fU
4,4,4,4,7AzlLxHn24DxjgQX73F9fU
4,4,4,5,7AzlLxHn24DxjgQX73F9fU
4,4,4,5,7AzlLxHn24DxjgQX73F9fU
4,4,4,5,7AzlLxHn24DxjgQX73F9fU
4,4,4,5,7AzlLxHn24DxjgQX73F9fU
4,4,5,0,7AzlLxHn24DxjgQX73F9fU
4,4,5,0,7AzlLxHn24DxjgQX73F9fU
4,4,5,3,6nGeLlakfzlBcFdZXteDq7
4,4,5,3,6nGeLlakfzlBcFdZXteDq7
4,4,5,3,6nGeLlakfzlBcFdZXteDq7
4,4,5,4,6nGeLlakfzlBcFdZXteDq7
4,4,5,4,4W4fNrZYkobj539TOWsLO2
4,4,5,4,1oFAF1hdPOickyHgbuRjyX
4,4,5,4,1tZQJiCrjMuWZkNdtClr2Z
4,4,5,5,5JLv62qFIS1DR3zGEcApRt
4,4,5,5,6DCZcSspjsKoFjzjrWoCdn
4,4,5,5,60nZcImufyMA1MKQY3dcCH
4,4,6,1,7AzlLxHn24DxjgQX73F9fU
4,4,6,2,1rylJ0VXvhOzLGNm401iaI
4,4,6,2,1mKKUf2GEjhLvdf3t2FpXm
4,4,6,3,6nGeLlakfzlBcFdZXteDq7
4,4,6,3,1mKKUf2GEjhLvdf3t2FpXm
4,4,6,3,6nGeLlakfzlBcFdZXteDq7
4,4,6,3,1mKKUf2GEjhLvdf3t2FpXm
4,4,6,4,6nGeLlakfzlBcFdZXteDq7
4,4,6,5,1mKKUf2GEjhLvdf3t2FpXm
4,4,7,0,6RtKJK788NrWLXboGtnZbj
4,4,8,0,6RtKJK788NrWLXboGtnZbj
4,4,8,1,6RtKJK788NrWLXboGtnZbj
4,4,8,1,6RtKJK788NrWLXboGtnZbj
4,4,8,1,6RtKJK788NrWLXboGtnZbj
4,4,8,2,6RtKJK788NrWLXboGtnZbj
4,4,8,2,6RtKJK788NrWLXboGtnZbj
4,4,8,2,6RtKJK788NrWLXboGtnZbj
4,4,8,2,6RtKJK788NrWLXboGtnZbj
4,4,8,3,6RtKJK788NrWLXboGtnZbj
4,4,8,3,6RtKJK788NrWLXboGtnZbj
4,4,8,3,6RtKJK788NrWLXboGtnZbj
4,4,8,4,6RtKJK788NrWLXboGtnZbj
4,4,8,4,6RtKJK788NrWLXboGtnZbj
4,4,8,4,6RtKJK788NrWLXboGtnZbj
4,4,8,4,6RtKJK788NrWLXboGtnZbj
4,4,8,5,6RtKJK788NrWLXboGtnZbj
4,4,8,5,6RtKJK788NrWLXboGtnZbj
4,4,8,5,6RtKJK788NrWLXboGtnZbj
4,4,9,0,6RtKJK788NrWLXboGtnZbj
4,4,9,0,6RtKJK788NrWLXboGtnZbj
4,4,9,0,6RtKJK788NrWLXboGtnZbj
4,4,9,0,6RtKJK788NrWLXboGtnZbj
4,4,10,0,6RtKJK788NrWLXboGtnZbj
4,4,10,0,6RtKJK788NrWLXboGtnZbj
4,4,10,1,6RtKJK788NrWLXboGtnZbj
4,4,10,3,6RtKJK788NrWLXboGtnZbj
4,4,10,3,6RtKJK788NrWLXboGtnZbj
4,4,10,4,6RtKJK788NrWLXboGtnZbj
4,4,10,4,7AzlLxHn24DxjgQX73F9fU
4,4,10,4,1h0pnN5qyrpfQMnwrGzuCu
4,4,10,4,67LB1vZuG114LqRN8h8bQ2
4,4,10,4,6cy83P2limyzaFSl3OoQe0
4,4,10,5,2ksyzVfU0WJoBpu8otr4pz
4,4,10,5,6nqdgUTiWt4JbABDurkxMI
4,4,10,5,4cjcc5a1SPyFognJOH5cHR
4,4,11,0,6RtKJK788NrWLXboGtnZbj
4,4,11,0,2BtaCcUXy6zHcsnL5Tde8S
4,4,11,0,7fwFqwOoj94VqixbEX2IGk
4,4,11,1,3kdlVcMVsSkbsUy8eQcBjI
4,4,11,1,5YQ5GG68sXF2ONH81ijXCO
4,4,11,2,3Bj2mrlp3tALHO5U3mK8zM
4,4,11,2,6RtKJK788NrWLXboGtnZbj
4,4,11,2,1mKKUf2GEjhLvdf3t2FpXm
4,4,11,3,6RtKJK788NrWLXboGtnZbj
4,4,13,3,2BtaCcUXy6zHcsnL5Tde8S
4,4,13,3,6RtKJK788NrWLXboGtnZbj
4,4,13,3,0HS6Lmeq0pvAhFoZ9Kazyu
4,4,13,3,0HS6Lmeq0pvAhFoZ9Kazyu
4,4,14,1,6RtKJK788NrWLXboGtnZbj
4,4,14,2,7AzlLxHn24DxjgQX73F9fU
4,4,14,2,7hxHWCCAIIxFLCzvDgnQHX
4,4,14,2,098PU9y0wA153H6UI36uMy
4,4,14,3,2ksyzVfU0WJoBpu8otr4pz
4,4,14,3,6nqdgUTiWt4JbABDurkxMI
4,4,14,3,4cjcc5a1SPyFognJOH5cHR
4,4,14,4,0WSa1sucoNRcEeULlZVQXj
4,4,14,4,6iKJAUeHx0saIoZ8z69Wam
4,4,14,4,0gzcUqFgJrqyfXdkF8xkhk
4,4,14,5,3Bj2mrlp3tALHO5U3mK8zM
4,4,14,5,1GfBLbAhZUWdseuDqhocmn
4,4,14,5,4INVCUumgoDLZyWxIBFi0W
4,4,14,5,6AbVJjzv7thIvmMCuhZrmK
4,4,15,0,6qyS9qBy0mEk3qYaH8mPss
4,4,19,1,6RtKJK788NrWLXboGtnZbj
4,4,19,1,6RtKJK788NrWLXboGtnZbj
4,4,19,2,0HS6Lmeq0pvAhFoZ9Kazyu
4,4,19,2,0HS6Lmeq0pvAhFoZ9Kazyu
4,4,19,3,0HS6Lmeq0pvAhFoZ9Kazyu
4,4,19,4,0HS6Lmeq0pvAhFoZ9Kazyu
4,5,1,3,6RtKJK788NrWLXboGtnZbj
4,5,1,3,3kdlVcMVsSkbsUy8eQcBjI
4,5,1,3,6RtKJK788NrWLXboGtnZbj
4,5,1,3,5JLv62qFIS1DR3zGEcApRt
4,5,1,3,0bkTdkWwGk3OGFX0afD3Wj
4,5,1,3,1ZdhOMWyFR8Iv9eylMGYg2
4,5,1,3,7AzlLxHn24DxjgQX73F9fU
4,5,1,4,3QzAOrNlsabgbMwlZt7TAY
4,5,1,4,4xF4ZBGPZKxECeDFrqSAG4
4,5,2,4,0ct6r3EGTcMLPtrXHDvVjc
4,5,2,4,0bkTdkWwGk3OGFX0afD3Wj
4,5,2,4,6RtKJK788NrWLXboGtnZbj
4,5,2,5,0HS6Lmeq0pvAhFoZ9Kazyu
4,5,2,5,3kdlVcMVsSkbsUy8eQcBjI
4,5,2,5,0y60itmpH0aPKsFiGxmtnh
4,5,3,0,5JLv62qFIS1DR3zGEcApRt
4,5,3,0,6N22FZs2ZhPBYi3b9XPajV
4,5,3,0,5BAXlRDW3YaPr3rfqV51TA
4,5,3,0,7hxHWCCAIIxFLCzvDgnQHX
4,5,3,1,67LB1vZuG114LqRN8h8bQ2
4,5,3,1,6cy83P2limyzaFSl3OoQe0
4,5,5,0,0bkTdkWwGk3OGFX0afD3Wj
4,5,5,0,0FA4wrjDJvJTTU8AepZTup
4,5,5,0,3mRlFZHUyvJbPTlkzg4LyJ
4,5,5,0,2IhARxCm5lBKHgQvGw8RPo
4,5,5,1,5unjCay0kUjuej5ebn4nS4
4,5,5,1,5unjCay0kUjuej5ebn4nS4
4,5,5,1,4iJyoBOLtHqaGxP12qzhQI
4,5,5,1,18XlJEroUwFo0tLZxscgXE
4,5,5,1,18XlJEroUwFo0tLZxscgXE
4,5,5,2,16wAOAZ2OkqoIDN7TpChjR
4,5,5,2,2ksyzVfU0WJoBpu8otr4pz
4,5,5,3,35mvY5S1H3J2QZyna3TFe0
4,5,5,3,0q85C1JiECyYIQthz1posA
4,5,5,3,3UoULw70kMsiVXxW0L3A33
4,5,5,4,3ko9jEHNt4O5fjKN65ULJp
4,5,5,4,6Im9k8u9iIzKMrmV7BWtlF
4,5,5,4,4qefHyLKbyW3yeqk5Jrjey
4,5,5,4,0bkTdkWwGk3OGFX0afD3Wj
4,5,5,5,4qefHyLKbyW3yeqk5Jrjey
4,5,6,3,0bkTdkWwGk3OGFX0afD3Wj
4,5,6,3,6RtKJK788NrWLXboGtnZbj
4,5,6,3,1aayZc3JciIs2GhZcSlCrw
4,5,6,3,6RtKJK788NrWLXboGtnZbj
4,5,6,4,6RtKJK788NrWLXboGtnZbj
4,5,6,4,7AzlLxHn24DxjgQX73F9fU
4,5,6,4,4xF4ZBGPZKxECeDFrqSAG4
4,5,6,4,3kdlVcMVsSkbsUy8eQcBjI
4,5,6,4,4qefHyLKbyW3yeqk5Jrjey
4,5,6,4,0bkTdkWwGk3OGFX0afD3Wj
4,5,6,4,5Q4lCfjJ1aht8YZOGFbC5U
4,5,6,4,4oTn7ylKtjeMYwxatEVFAt
4,5,6,5,4xF4ZBGPZKxECeDFrqSAG4
4,5,6,5,3QzAOrNlsabgbMwlZt7TAY
4,5,6,5,0HS6Lmeq0pvAhFoZ9Kazyu
4,5,6,5,1aayZc3JciIs2GhZcSlCrw
4,5,7,0,0HS6Lmeq0pvAhFoZ9Kazyu
4,5,7,0,3kdlVcMVsSkbsUy8eQcBjI
4,5,7,0,0y60itmpH0aPKsFiGxmtnh
4,5,7,1,0bkTdkWwGk3OGFX0afD3Wj
4,5,7,1,4qefHyLKbyW3yeqk5Jrjey
4,5,7,1,51rPRW8NjxZoWPPjnRGzHw
4,5,8,5,6DCZcSspjsKoFjzjrWoCdn
4,5,9,0,1nYeVF5vIBxMxfPoL0SIWg
4,5,9,0,7npLlaPu9Mfno8hjk5OagD
4,5,9,0,0cqRj7pUJDkTCEsJkx8snD
4,5,9,0,6v3KW9xbzN5yKLt9YKDYA2
4,5,9,1,1BCXUbnU0486n4eeTyyVIj
4,5,9,1,1rfofaqEpACxVEHIZBJe6W
4,5,9,1,3B4etxytImrRKQgV3XHjnR
4,5,9,1,0nbXyq5TXYPCO7pr3N8S4I
4,5,9,2,3eekarcy7kvN4yt5ZFzltW
4,5,9,3,6WC5fhc9XMaCrUNKNjm9xE
4,5,9,3,1qE47wUKG2juJwPoLqg4C9
4,5,9,3,35mvY5S1H3J2QZyna3TFe0
4,5,9,3,0lYBSQXN6rCTvUZvg9S0lU
4,5,9,4,0bkTdkWwGk3OGFX0afD3Wj
4,5,9,4,5E6bTiJ2rB18M1DNqkm1V4
4,5,9,4,4qefHyLKbyW3yeqk5Jrjey
4,5,9,4,51rPRW8NjxZoWPPjnRGzHw
4,5,9,4,2BtaCcUXy6zHcsnL5Tde8S
4,5,9,4,7AzlLxHn24DxjgQX73F9fU
4,5,12,3,0bkTdkWwGk3OGFX0afD3Wj
4,5,12,3,3eekarcy7kvN4yt5ZFzltW
4,5,12,3,0FA4wrjDJvJTTU8AepZTup
4,5,12,3,37F7E7BKEw2E4O2L7u0IEp
4,5,12,3,2ksyzVfU0WJoBpu8otr4pz
4,5,12,4,1fewSx2d5KIZ04wsooEBOz
4,5,12,4,6RtKJK788NrWLXboGtnZbj
4,5,12,4,7AzlLxHn24DxjgQX73F9fU
4,5,12,4,7eJMfftS33KTjuF7lTsMCx
4,5,12,4,5mpWGq83n0sIgGRopGk5QZ
4,5,12,4,0TkyAwi6LZCHEUrYKdc90N
4,5,12,4,5unjCay0kUjuej5ebn4nS4
4,5,12,5,67LB1vZuG114LqRN8h8bQ2
4,5,12,5,6cy83P2limyzaFSl3OoQe0
4,5,12,5,27a1mYSG5tYg7dmEjWBcmL
4,5,12,5,6nGeLlakfzlBcFdZXteDq7
4,5,12,5,2LxAeJ9KUj1GRS9oeHgQ3i
4,5,12,5,1fewSx2d5KIZ04wsooEBOz
4,5,12,5,6WJuvYVCrGSBydkSNp0dun
4,5,12,5,7ft5a2Qp16zOS9F6mIIkeG
4,5,13,1,0upFohXrGxIIAjyaJmCkMU
4,5,13,1,2MA6YoaFF7fnWqkuOAWjUg
4,5,20,2,0HS6Lmeq0pvAhFoZ9Kazyu
4,5,20,3,3kdlVcMVsSkbsUy8eQcBjI
4,5,20,3,0y60itmpH0aPKsFiGxmtnh
4,5,20,4,0bkTdkWwGk3OGFX0afD3Wj
4,6,6,2,0bkTdkWwGk3OGFX0afD3Wj
4,6,6,2,4qefHyLKbyW3yeqk5Jrjey
4,6,6,2,51rPRW8NjxZoWPPjnRGzHw
4,6,6,2,58wyJLv6yH1La9NIZPl3ne
4,6,6,2,7eJMfftS33KTjuF7lTsMCx
4,6,6,2,2qOfyyZc41LfQ63U9p3GVV
4,6,6,2,37F7E7BKEw2E4O2L7u0IEp
4,6,6,3,37F7E7BKEw2E4O2L7u0IEp
4,6,6,3,1rylJ0VXvhOzLGNm401iaI
4,6,6,3,7iL6o9tox1zgHpKUfh9vuC
4,6,6,4,6DCZcSspjsKoFjzjrWoCdn
4,6,6,4,6DCZcSspjsKoFjzjrWoCdn
4,6,6,4,0upFohXrGxIIAjyaJmCkMU
4,6,6,4,3eekarcy7kvN4yt5ZFzltW
4,6,6,4,3eekarcy7kvN4yt5ZFzltW
4,6,6,5,24Yi9hE78yPEbZ4kxyoXAI
4,6,6,5,527k23H0A4Q0UJN3vGs0Da
4,6,6,5,0F7FA14euOIX8KcbEturGH
4,6,7,1,2g8HN35AnVGIk7B8yMucww
4,6,13,3,4R67rQNSbbsR4TdUVOIdez
4,6,13,3,5EYZZvmNAH5VZCwuzYJqoA
4,6,13,3,4fyR24BKznXBLNkK8LwWla
4,6,15,3,35mvY5S1H3J2QZyna3TFe0
4,6,15,3,3QzAOrNlsabgbMwlZt7TAY
4,6,15,3,7AzlLxHn24DxjgQX73F9fU
4,6,15,4,3QzAOrNlsabgbMwlZt7TAY
4,6,15,4,4xF4ZBGPZKxECeDFrqSAG4
4,6,16,0,4oTn7ylKtjeMYwxatEVFAt
4,6,16,0,5Q4lCfjJ1aht8YZOGFbC5U
4,6,16,0,1tGq9MNEmWGevwtiBCdrbk
4,6,16,0,0OM84HfW4XX1kmwCMDPmcS
4,6,16,0,4JC4Gj3DcAkwh9rvBeYoXy
4,6,16,0,4oTn7ylKtjeMYwxatEVFAt
4,6,17,1,2ahnofp2LbBWDXcJbMaSTu
4,6,17,1,08mG3Y1vljYA6bvDt4Wqkj
4,6,17,1,7GVUmCP00eSsqc4tzj1sDD
4,6,17,1,4jDmJ51x1o9NZB5Nxxc7gY
4,6,17,1,4nXkbcTj3nyww1cHkw5RAP
4,6,17,1,6e6Kxot9nHyZ4I8GgmGKII
4,6,17,1,4mn2kNTqiGLwaUR8JdhJ1l
4,6,17,1,5ubvP9oKmxLUVq506fgLhk
4,6,17,1,3SQ9Hb9rfpJ02AWfaOPhpy
4,6,17,2,06hsdMbBxWGqBO0TV0Zrkf
4,6,17,2,1xsYj84j7hUDDnTTerGWlH
4,6,17,2,1yr9HpAu3prvxmq783ZELn
4,6,19,4,68gzf3AleOyt4NlKwpV0MY
4,6,19,4,68gzf3AleOyt4NlKwpV0MY
5,0,6,1,37F7E7BKEw2E4O2L7u0IEp
5,0,6,1,2qOfyyZc41LfQ63U9p3GVV
5,0,6,1,098PU9y0wA153H6UI36uMy
5,0,6,1,5gy1d0PEF54jVz5Xyuq7m9
5,0,6,1,3CLSHJv5aUROAN2vfOyCOh
5,0,6,1,2ksyzVfU0WJoBpu8otr4pz
5,0,6,1,37F7E7BKEw2E4O2L7u0IEp
5,0,6,1,2qOfyyZc41LfQ63U9p3GVV
5,0,6,1,1aayZc3JciIs2GhZcSlCrw
5,0,6,1,6RtKJK788NrWLXboGtnZbj
5,0,6,1,6RtKJK788NrWLXboGtnZbj
5,0,6,1,1aayZc3JciIs2GhZcSlCrw
5,0,6,2,6RtKJK788NrWLXboGtnZbj
5,0,7,2,6RtKJK788NrWLXboGtnZbj
5,0,7,2,1HFblnk2Twji0kDogp9D1o
5,0,7,2,67LB1vZuG114LqRN8h8bQ2
5,0,7,2,2HhJ0b1AwX5Vgcnf3zzx1p
5,0,7,2,0nbXyq5TXYPCO7pr3N8S4I
5,0,7,3,7BbaIYAdi3pg4MGl6PHwPv
5,0,7,3,68gzf3AleOyt4NlKwpV0MY
5,0,7,3,68gzf3AleOyt4NlKwpV0MY
5,0,7,3,2ahnofp2LbBWDXcJbMaSTu
5,0,7,4,5ubvP9oKmxLUVq506fgLhk
5,0,7,4,4nXkbcTj3nyww1cHkw5RAP
5,0,7,4,2c0e4VrS3DsGiFELxHJ5aE
